附件12,,,,,,,,,,,,
中国电信移动网133H汇总表（截至2018年第四批.此表仅用于终端配置使用，不作为网络、IT相关配置依据）,,,,,,,,,,,,
省份,城市,城市区号,1330,1331,1332,1333,1334,1335,1336,1337,1338,1339
广东,广州,20,220-230、232-233、238-240、249,088-089、280-289、600-629、870-889,280-281、640-649,280-289,280-289,280-289,000-004、055-059,844-846、867-869,000-009,210-214、245-249、260-269
广东,惠州,752,262、265-266,633-639、677-679,262、264,,,260-269、277-279,040-042、083-089,752,065-069,200-204、255-256
广东,汕头,754,270-274、277,800、805-809,270-274、277,,270-277,306-309,016-017、080-082,661、679、754,040-041、048-049,
广东,珠海,756,253、286-287,847-849、894-898,286-287、660-669,,640-642,,060-061、076-077,756,060-064,252-254、295-299
广东,肇庆,758,236,810-811,296-297,,656-657,300-305,023-027,655-657、758,075-076,
广东,茂名,668,251、254,850-853,656-657,652-653、655-656,,,028-029、073-075,668-669,080-082,
广东,揭阳,663,275-276,817-819,275-276,,,270-274,038-039、078-079,651-654、663,055-059,
广东,阳江,662,252,854-856,658-659,657-659,,,018,662,074、086,
广东,汕尾,660,267-268,867-869,267-268,,,275-276,094-095,660、664,084-085,
广东,东莞,769,260-261、264、269,080-082、660-669、843-846,260-261、685-689,260-269,260-269,645-649,045-048、063-068,769-779、849、860-861,010-019,230-239、270-274
广东,潮州,768,279,892-893,278-279,277-279,278-279,,062,673-676、768,046-047,
广东,云浮,766,237,890-891,294-295,,658-659,,019,766,042-043,
广东,清远,763,235,860-862,654-655,,654-655,,072、092-093,665-667、763,070-071,
广东,河源,762,263,823-824、899,263、269,276,,,049、098-099,677-678、761-762,092-094,
广东,中山,760,259、282,825-829、840-842,290-291、690-699,,643-649,,013-015,760,044-045、087-089,257-259、290-294
广东,江门,750,255、258、288,670-676、863-866,288-289、680-684,,,640-644、655-659,020-022、043-044,750,095-099,205-209、250-251
广东,湛江,759,250、257,801-804,650-651,650-651,,650-654,010-012、070-071,670-672、759,090-091,
广东,佛山,757,241-242、256、280-281、283-285、289,630-632、820-822、830-839,282-285、670-679,640-649,,,030-037,757、765、847-848、862-864,020-029、050-054、083,220-229、275-279
广东,深圳,755,231、243-248、290-299,083-087、290-299、640-659、680-699,292-293、298-299,290-299、654,290-299,290-299,005-009、050-054、097,755、764、767、840-843、865-866,030-039、078-079,215-219、240-244、280-289
广东,梅州,753,278,812-816,265-266,270-275,,,096,650、753,077,
广东,韶关,751,234,857-859,652-653,,650-653,,069、090-091,658-659、751,072-073,
上海,上海,21,160-199,000-019、160-199,180-199,180-199,160-199,,180-199,000-009、020-029、180-199,150-199、600-629,100-149
江苏,淮安,517,140、523,,796-797,796-797、890-891,796-797,796-797,516-517,520-522,230-233,080-081、520-521
江苏,南京,25,158-159、514-519,,770-773、780-783,770-773、780-783、860-863,770-773、780-783,770-773、780-783,,200-203、605-609,200-209、240、276-279,075-079、090-092
江苏,宿迁,527,524,,784-785,784-785,784-785,784-785,515、525,204-206,290-292,
江苏,无锡,510,151-153、615-619,,790-792、810-811、815,790-792、810-811、815、873-878,790-792、810-811、815,790-792、810-811、815,,360-366、620-624,220-229、242、288-289,510-519
江苏,苏州,512,154-157、613、620-626,,800-805,800-805、864-872,800-805,800-805,,210-218、515-519,210-219、241、250-254,082-089
江苏,扬州,514,144-145、525、527,,812-814,812-814、884-886,812-814,812-814,510-514,367-369、527-529,243、270-275,060-066
江苏,徐州,516,520-522,,793-795,793-795、896-897,793-795,793-795,528-529,220-223、510-514,245、265-269,522-529
江苏,连云港,518,512-513,,786-787,786-787、898-899,786-787,786-787,526-527,,293-296,
江苏,泰州,523,142-143、526,,778-779,778-779、887-889,778-779,778-779,520-524,600-603,246、255-259,
江苏,常州,519,149-150、611-612、614,,788-789、816-819,788-789、816-819、879-880,788-789、816-819,788-789、816-819,,219、224-229、625-629,244、280-287,
江苏,盐城,515,141、510-511,,798-799,798-799、892-895,798-799,798-799,518-519,523-526,247、260-264,067-074
江苏,南通,513,146-148、627-629,,806-809,806-809、882-883,806-809,806-809,,207-209、610-613,234-239、248,093-099
江苏,镇江,511,528-529、610,,774-777,774-777、881,774-777,774-777,,604、614-619,249、297-299,
浙江,杭州,571,571、581、650-653、671、681,,571、581、591、613-614,571、581、588、600-619,571、581、615-619,571、578、581、710-719,210-219、289,240-241、250-257、571、581、681-683,571、581、650-653、842-843、860-861,571、581、650-659、671、681
浙江,湖州,572,572、582、672、682,,572、582、592、615-618,572、582、683-685,572、582,572、582,220-229,572、582,572、582、841、869,572、582、672、682
浙江,衢州,570,570、670,,570、610,570,570,570、700-702,200-204,242、258、570、685,570、840、850,570、670
浙江,嘉兴,573,573、583、673、683,,573、583、593,573、583,573、583、600-601,573、583、600-609,230-239,230-233、243、573、583,573、583、862-864,573、583、673、683
浙江,绍兴,575,575、585、675、685,,575、585、595,575、578、585、670-671、680-682,575、585、602-605,575、585、750-759,250-259,575、585,575、585、849、867-868,575、585、675、685
浙江,温州,577,577、587、677、687,,577、587、597-598、619,577、587、690-699,577、587-588、608-609,330-339、577、587-588、610-619,270-279,246-247、385-386、577、587、687,577、587、851-859,577、587、677、687、695-699
浙江,金华,579,579、589、679、689,,579、589、599,579、589-599,579、589-594,579、589、703-706,290-299,249、380-384、579、589、689,579、589、845-846、865-866,579、589、679、689
浙江,舟山,580,580、680,,580、590,580,580,580,240-242、280-282,259、580、680,580、668-669、844,580、680
浙江,丽水,578,578、588、678、688,,578、611,,578、606-607,707-709,205-209、249,238-239、248、578、588、684,578、588、847-848,578、588、678、688
浙江,台州,576,576、586、654-659、676、686,,576、586、596、600-609,576、586、672-679,576、586、610-614,576、586、760-769,260-269,234-237、576、586、686,576、586、654-659,576、586、676、686、690-694
浙江,宁波,574,574、584、660-669、674、684,,574、584、588、594、612,574、584、660-669、686-689,574、584、595-599,574、584、590-599,243-248、283-288,244-245、387-389、574、584、688,574、584、660-667,574、584、660-669、674、684
福建,福州,591,500-502、590-592、690-693,375-378、394、397-398、490-495,820-827、846-847、864-869、885-886,825-829、840-844,040-042、820-829,820-829,591,500、591、598、699,591,400、500、504、508、590-591
福建,南平,599,509、599,379、390-391,838-839、860-862,853-855,050-053、858-859,844-846,509、599,501-502,599、698-699,408、592
福建,三明,598,608、698,373、380-381,858-859、890-892,823-824,054-055、833、843-844,840-841、850,505-506,507、590、597,507-509、598,401、598
福建,龙岩,597,607、697,392-393、399,848-849、863、873-874,837-839,056-059、834-836,835-836,507-508,504、508-509,590、597、693,409、597
福建,漳州,596,606、694-696,,833-835、844-845、870-872、880-881,830-835,845-849,830-834,500-501,503、596、690-691,596、694-697,403、596
福建,泉州,595,505-508、595-598、609、699,374、382-383、387-389、496-499,842-843、850-857、887-889、896-899,847-849、856-859,044-046、850-857,842-843、854-859,595-598,595、599、696,595,402、407、506、509、595
福建,莆田,594,504、594,395-396,836-837、882-884,850-852,048-049、830-832,851-853,593-594,505-506、594、695,594、690-692,594
福建,宁德,593,503、593,371-372,828-829、893-895,820-822,047、840-842,847-849,502-503,593、693-694、697,500-506、593,593
福建,厦门,592,600-605,370、384-386,830-832、840-841、875-879,836、845-846,043、837-839,837-839,504、590、592,592、692、698,592,404-406、501-503、505、507、599
四川,阿坝,837,904,,067,,,044,,,,
四川,眉山,28,,,093、095,093、095,093、095,043、052-053、070-071,,835-836,824-825,814
四川,自贡,813,900,,080-081,080-081,080-081,010-011、067-068,,832,832-833,812-813
四川,雅安,835,816,,060,060,060,042、056,,838,834,840
四川,乐山,833,813、903,,091-092,091-092,091-092,041、050-051、072-076,,833-834,826-827,823-825
四川,内江,832,905,,069-070,069-070,069-070,015-016,,829-830,836-837,810-811
四川,宜宾,831,909,,065-066,065-066,065-066,017-019、024、060-061,,827-828,838-839,820-821
四川,广安,826,828,,062,062,062,022、046、090-091,,822,814-815,843
四川,南充,817,907,,076-077,076-077,076-077,025-027、040、063-066,,818、824,822-823,841-842
四川,绵阳,816,811、901,,088-090,088-090,088-090,000-002、094-099,,815-816,810-811,835-839、849
四川,遂宁,825,906,,063-064,063-064,063-064,020-021、062,,821,835,822
四川,泸州,830,908,,074、078,074、078,074、078,013-014、081,,825-826,828-829,826-829
四川,广元,839,812,,073、075,073、075,073、075,003、049,,817,,844
四川,德阳,838,810、902,,085-087,085-087,085-087,004、058-059、080,,813-814,812-813,848
四川,巴中,827,829,,061,061、067,061,023、047、092-093,,823,,845
四川,攀枝花,812,814,,071-072,071-072,071-072,054-055,,839,831,846
四川,成都,28,800-809、817-823,,094、096、098-099,094、096、098-099,094、096、098-099、880-899,005-009、082-089,,810-812,816-819,815-819
四川,资阳,28,,,068、084,068、084,068、079、084,012、069,,831,830,830-831
四川,凉山,834,815,,097,097,097,057,,837,,847
四川,甘孜,836,,,079,079,,045,,,,
四川,达州,818,824,,082-083,082-083,067、082-083,028-029、048、077-079,,819-820,820-821,832-834
湖北,荆州,716,721、861,058-059、721-722、758,976-977,973-974,350-351、973-975,,716,790,718-720、768,600、721-722
湖北,恩施,718,726,053-055、726,982-983,749、994,355,,718,796,523、769,619
湖北,宜昌,717,720、860,056-057、720、756-757,980-981,978-979,353-354、976-978,,717,798,725-728,614-615、720
湖北,咸宁,715,724,724,998-999,987-988,,,715,784,716-717,613
湖北,黄石,714,723,723,992-993,990-992,982,,714,791,526、710,723
湖北,黄冈,713,725,725、750,994-995,740-746、995-997,,,713,792,711-712,725-726
湖北,孝感,712,729,,990-991,983-984,981,,712,783,529、767,618、727
湖北,鄂州,711,868,,996-997,993,,,711,780,527,724
湖北,武汉,27,710-719、862-865,710-719,970-973,998-999,340-349、358、983-999,,724-728,785-789,528、750-766,604-609、710-719
湖北,江汉,728,,,,,,,,,,
湖北,荆门,724,869,050-052、751-752,978-979,747-748、975-977,,,723,799,524-525,616
湖北,襄阳,710,727、867,727、753-755,986-987,980-982,356-357、980,,710,797,721-724,610-612
湖北,十堰,719,728,728-729,984-985,985-986,359、979,,719,782,713-715,728-729
湖北,仙桃,728,722,,974-975,970-972,352、970-972,,720-722,793-795,520-522,601-603
湖北,随州,722,866,759,988-989,989,,,729,781,729,617
湖南,株洲,731,733、741,733、741,733,253、723、733,133、253、723、733、863,720、733,581、733、741,803、808,733、741,733、753、768
湖南,长沙,731,731、748-749、840-849,731、748-749、950-960,721、731,251、721、731,131、251、721、731、861、867-869、871、960,721-722、731,731、748-749,801、891,731、748-749,731、741、748-749、751、760-761、764
湖南,郴州,735,735,735、967,735,255、735,135、255、725、735、865、967,727、735,585、735,805,735,735、754-755
湖南,益阳,737,737,737,727、737,257、727、737,137、257、727、737、877,737,587、737,807,737,737、757
湖南,邵阳,739,739,739、969,729、739,259、729、739,139、259、729、739、879、969,729、739,589、739,809、899,739,739、759、769
湖南,吉首,743,743,743、963,723,728,873、963,723,583、743,893,743,743、763
湖南,永州,746,746,746、966,726,726,876、966,726、728,586、746,896,746,746、762
湖南,怀化,745,745,745、961、965,725,725,875、961、965,725,745,892、895,745,745、765
湖南,张家界,744,744,744、964,724,724,874、964,,584、744,897,744,744
湖南,岳阳,730,730、740,730、740,720、730,250、720、730,130、250、720、730、860、870,730,580、730、740,800、890,730、740,730、740、750
湖南,娄底,738,738,738、968,728、738,258、738,138、258、728、738、878、968,738,738,898,738,738、758
湖南,常德,736,736、742,736、962,736,256、736,136、256、726、736、866、962,736,736,806,736、742,736、756、766
湖南,衡阳,734,734、747,734、747,734,254、734,134、254、724、734、864,724、734,588、734、747,804、894,734、747,734、747、767
湖南,湘潭,731,732,732、742,722、732,252、722、732,132、252、722、732、862、872,732,582、732、742,802,732,732、742、752
湖南,自治州,743,,,,,,,,,,
陕西,西安,29,918、920-929,094、097-098、918、920-929,450-459、538、545-549,538-539,740-743,918、920-929,390-399,900-909、918、920-929、950-951、954,490-499、918、920-929,918、928
陕西,延安,911,911,091、911,531,531,,911,926-929,911、931、953、955,911,911、921
陕西,榆林,912,912,092、099、912,460-462、532、540-542,532,748,912,,912、932、939、942、949、956-958,912,912、922
陕西,商洛,914,914,914,466-467、534,,,914,,914,914,914、924
陕西,渭南,913,913,093、913,533、543-544,533-535,745,913,913-918,913、933-934、943-944,913,913、923
陕西,安康,915,915,095、915,463-465、535,,749,915,,915、935、941、945、959,915,915、925
陕西,汉中,916,916,096、916,536,536、544-545,747,916,922-925,916、936、946,916,916、926
陕西,宝鸡,917,917,917,537,537、546-549,746,917,919-921,917、937-938、947-948,917,917、927
陕西,铜川,919,919,919,468-469、539,,,919,,919,919,919、929
陕西,咸阳,29,910,090、910,530,530、540-543,744,910,910-912,910、930、940、952,910,910、920
云南,昆明,871,871、880、884-885,250-259,050-054,041、043-044、046、049-054,,460-465、490-499,871、880、884-885,871、880、884-885,871、880、884-885,871、880、884-885
云南,版纳,691,881,270,048、498,048,,,881,881,881,881
云南,迪庆,887,887,273,043,,,,887,887,887,887
云南,大理,872,872,274、278,055、494-495,055,,,872,872,872,872
云南,曲靖,874,874,262-263,057、490-491,057,,468,874,874,874,874
云南,文山,876,876,276,046,,,,876,876,876,876
云南,楚雄,878,878,260-261,056,056,,469,878,878,878,878
云南,丽江,888,888,269,041,,,,888,888,888,888
云南,临沧,883,883,271,049,,,,883,883,883,883
云南,昭通,870,870,268,042、496,042,,,870,870,870,870
云南,普洱,879,879,277,047、499,047,,,879,879,879,879
云南,玉溪,877,877、889,264-265,058,058,,466-467,877、889,877、889,877、889,877、889
云南,保山,875,875,279,059,059,,,875,875,875,875
云南,红河,873,873,266-267,040、492-493,040,,,873,873,873,873
云南,怒江,886,886,275,044,,,,886,886,886,886
云南,德宏,692,882,272,045、497,045,,,882,882,882,882
安徽,合肥,551,551、560、565、569、969,,901、904、915、925,551、565、901、910、914-915、919、928-929,551、901、909、911、915-916、918-920、929,551、560、565、569、901,551、560、565、569、574、579,,560、569,551、560、565、569、951、965、969
安徽,池州,566,566,,916,566、916,566、914,566,566,,566,566、966
安徽,亳州,558,967,,927,567-568、917、927,567-568、904、917、927,567-568,567,,567,567、967
安徽,阜阳,558,558、568、968,,908、924,558、904、922,558、908、910、928,558、906,558、578,,,558、958、968
安徽,宿州,557,557、567,,907、917,557、907,557,557、907,557、577,,,557、957
安徽,安庆,556,556、966,,906、926,556、906、926,556、906-907、926,556、904,556、575-576,,,556、956
安徽,马鞍山,555,555,,905、918,555、905,555、565、905、924,555、905,555,,,555、955
安徽,淮南,554,554、964,,910、928,554、918,554,554、903,554,,,554、954
安徽,芜湖,553,553、963,,903、914,553、903、923,553、903、921、923,553、908,553、571、573,,565,553、953
安徽,蚌埠,552,552、962、965,,902、922,552、902、908,552、902、922,552、902,552、572,,,552、952
安徽,滁州,550,550、960,,900、920,550、900、920,550、925,550、900,550、570,,,550、950、960
安徽,巢湖,565,,,,,,,,,,
安徽,六安,564,564,,919、923,564、911,564、900、912,564,564、568,,564、568,564、568、964
安徽,宣城,563,563,,913、929,563、913、924,563、913,563,563,,563,563、963
安徽,铜陵,562,562,,912,562、912、925,562,562,562,,562,562、962
安徽,淮北,561,561、961,,911、921,560-561、921,560-561,561,561,,561,561、961
安徽,黄山,559,559,,909,559、569、909,559、569,559、909,559,,,559、959
广西,南宁,771,771、781、786,761、771、780-781、786,160-161、166、170-171、471、481,,750-751、760-761,,751、761、771、780-781,700-701、704-705、708-709、711-719,771,361、364、366-369、770-771、777、780-781、789
广西,防城港,770,770、780,760、770,470,,,,750、770,710,770,
广西,河池,778,778、788,768、778,478,,768,,758、768、778、788,738、748-749,778,778、788
广西,钦州,777,777、787,767、777、787,477、487,,,,767、777,727、737,777,
广西,百色,776,776,766、776,176、476,,766,,756、766、776、786,726、746-747,776,776、786
广西,玉林,775,775、785,765、775、785,165、175、485,,755、765,,755、775、785,725、735、743、745,775,365、775
广西,梧州,774,774、784,764、774、784,484、488,,764,,760、764、787,741、744,,784
广西,桂林,773,773、783,763、773、783,163、173、473、483,,753、756、763,,753、763、773、783,706、730-734,773,363、773、783
广西,柳州,772,772、782,762、772、782、788,162、172、472、482,,752、762,,762、772、782,702、707、720-723,772,772、782、787
广西,贺州,774,,,164、174、474、480,,754、758,,754、774、784,703,774,774
广西,北海,779,779、789,769、779、789,169、179、479、489,,759、769,,759、769、779、789,729、739,779,779
广西,贵港,775,,,167-168、177-178、475、486,,757、767,,757、765,736,,785
广西,崇左,771,,,,,,,,,,
广西,来宾,772,,,,,,,752,724、728、740、742,,360、362
新疆,乌鲁木齐,991,991,904、980-989、991,553-564,,544,,476-479、960-969、991,977-979,,491、991
新疆,奎屯,992,992,992,565,,,,495-496、992,972,,492、992
新疆,石河子,993,993,993,566,,546,,497-498、981、993,,,493、993
