附件8,,,,,,,,,,,,
中国电信移动网177H码汇总表（截至2018年第四批.此表仅用于终端配置使用，不作为网络、IT相关配置依据）,,,,,,,,,,,,
省份,城市,城市区号,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779
广东,广州,20,190-209,,220、226、228、285-289、400-404、420-429、435-436、450-452、455、760-769、775-776、802-819,,,,524-527,,870-871、888,
广东,惠州,752,752,888-889,290-296、406、445、573、583、593、721-729、827、850-852、860-861、883、887,,,,,,,625-629
广东,汕头,754,754、820-823,880-881,210-217、576、586、598、828、833-835、843-844、884,,,,,,,620-624
广东,珠海,756,306、756,,202-209、418-419、578,,,,520-523、568-573、590-594、598-599,,,
广东,肇庆,758,409、758,,224、416、439、442-443、568-569、572、582、779、859、862、882,,,,,,680、881,
广东,茂名,668,269、765,,229、413、588、897-899,,,,565-567、881,,,
广东,揭阳,663,767,882-883,218、225、297、411-412、575、585、594-596、825-826、839、842、886,,,,,,,
广东,阳江,662,764,,200、298、409、444、565、580、590、877-879、888,,,,,,883,
广东,汕尾,660,761、829,,720、846、857-858、885,,,,887,,,
广东,东莞,769,260-268、769,,230-239、430-434、456-458、715-719、770-774、800-801、890-892,,,,,,,
广东,潮州,768,768、824,,221、405、589、847、867-868,,,,889,,,
广东,云浮,766,305、766,,417、577、778、874-876,,,,886,,,
广东,清远,763,307、763,,587、597、709、870-872、880,,,,,,,
广东,河源,762,762,,223、299、437、570、865-866,,,,885,,,
广东,中山,760,760、825-828,,410、459、836-838、848-849,,,,,,,
广东,江门,750,300-304、750,886-887,415、446-447、453-454、564、700-708、820-823、853-855、863-864,,,,574-579、883,,689,610-614
广东,湛江,759,309、759,884-885,219、227、414、599、829、845、856、869,,,,,,885,
广东,佛山,757,757、860-869,,270-278、475-479、560-563、566-567、574、579、592、710-714、730-739、824、830-832、840-841,,,,560-564、888,,681-688、882,600-609、615-619
广东,深圳,755,400-408、755,,222、240-269、280-284、448-449、460-474、740-759、780-799,,490-499、850-869,,528-529、884,,872-880、884、889,630-639
广东,梅州,753,753,,201、279、438、584、873、893,,,,882,,,
广东,韶关,751,308、751,,407-408、440-441、571、581、591、777、881、889、894-896,,,,880,,,
上海,上海,21,160-189、210-219,700-709、720-769、780-799,100-149,,080-089、970-979,,510-519,,,
江苏,淮安,517,140、252-253、523,204-206、280-281、450、470-471、549、560-565,172,,,190-191,183-185、611-614、643-644、829、846,878,,898
江苏,南京,25,158-159、250-251、514-519,240-242、285-291、418-420、430-442、452-453、476-479、523-529、566,150-159,,950-959,100-104、175-179,170-179、605-610、640-642、810-814,,838-839,850-856
江苏,宿迁,527,524,271-274、424、464、490-491、506-509,,,,106-108,615、625-627、815-819、845、890-894,,,
江苏,无锡,510,151-153、254、615-619,236-239、245-246、447、454-455、496-497、530-531、540-542、567-569、580-582,,,,148-152,616-619、632-639、647-648、830-834、850-853,,,870-876
江苏,苏州,512,154-157、613、620-626,247-249、260-269、405-409、421-423、425-429、443-445、468-469、486-489、513-519、535-539、550-559、588-589,,,,109-129、141-147、165-166、170-172,186-194、800-809、840-841,220-224,,857-869
江苏,扬州,514,144-145、525、527,227-229、235、448、457-458、492-493、510-512、583-587,,,,133、135-139,180-182、197-199、600、854-857,,,894-896
江苏,徐州,516,257-259、520-522,200-203、207-209、211-219、243-244、293-299、404、416-417、451、474-475,175-179,,,105、134、173-174、192-199,628、824-828、842、898,225-229,837,880-883
江苏,连云港,518,255-256、512-513,224、410-415、456、472-473,,,,167-169、180-189,629-631、847-848、858-859、899,,,897
江苏,泰州,523,142-143、526,255-259、270、292、465、494-495、505,,,,160-164,601-604、860-863、870-874,870-871、879,,889
江苏,常州,519,149-150、611-612、614,230-234、275-279、400-402、466-467、498-499、532-534、543-545、595-596,166-171,,,158-159,620-624、835-839,,,890-893
江苏,盐城,515,141、510-511,250-254、403、446、460-461、482-483、520-521、590-594,173-174,,,153-157,820-823、849、895-897,,830-833,877-879
江苏,南通,513,146-148、627-629,220-223、225-226、462-463、484-485、500-504、546-548,160-165,,,130-132,195-196、645-646、843-844、868-869,872-877,,884-888
江苏,镇江,511,528-529、610,210、282-284、449、459、480-481、522、597-599,,,,140,649、864-867、875-879,,834-836,899
浙江,杭州,571,571、581、640-644、650-653、671、681,,,,200-204、680-684,710-719、800-804,450-459、705-727,400-401,855-859,450-459、980-987、989
浙江,湖州,572,572、582、672、682,,,,,720-729、830-834,965-968,270-274、404、415-416,,
浙江,衢州,570,570、670,,,,,700-702、708-709、809,738-739、955-957、998-999,408、423、426-429,,
浙江,嘉兴,573,573、583、588、673、683,,,,208-209、685-689,730-739、825-829,960-964、990,275-279,,
浙江,绍兴,575,575、585、654-656、675、685,,,,,750-759、815-819,970-974、985-989,405、413-414、420-422,,
浙江,温州,577,577、587、663-667、677、687,,,,205-207,770-779、810-814,735-737、950-954,402-403、410-412,,462-464
浙江,金华,579,579、589、679、684、689,,,,,790-799、805-808,975-976、991-994,406-407、425,,
浙江,舟山,580,580、680,,,,,789、837-839,700-704、969、979、982-984,,,465-469
浙江,丽水,578,578、678,,,,,780-782、788,728-729、958-959、980-981,417-419、424,,
浙江,台州,576,576、586、657-659、676、686,,,,,760-769、835-836,977-978、995-997,409,,
浙江,宁波,574,574、584、645-649、660-662、668-669、674、688,,,,,703-707、740-749、783-787、820-824,730-734,,850-854,460-461、988
福建,福州,591,460-462、500-502、590-591、690-692,,071-081,,607-609,020-032、040-042、890-900、903-919、923-925、946-948、986-988,,,,
福建,南平,599,509、599、609,,068-070、096-099,,409、606,039、047、975、990-995,,,,
福建,三明,598,598、698,,,,,046、067-068、979、985,,,,
福建,龙岩,597,597、697,,089,,,037-038、045、970-972、978,,,,
福建,漳州,596,469、596、696,,090-095,,405-408,011-019、069、960-962、966-969、976-977,,,,
福建,泉州,595,463-466、505-508、595、604-608、695、699,,060-065,,404、410-419、600-602,002-010、048-057、070-099、870-879、940-945、950-955、963-965、974、989、996-999,,,,
福建,莆田,594,504、594、694,,082-085,,605,033-036、044、901-902、949、956-959、980-984,,,,
福建,宁德,593,503、593、603、693,,066-067,,400-401、603,929-939、973,,,,
福建,厦门,592,008、467-468、592、600-602,,086-088,,402-403、604,000-001、043、058-066、920-922、926-928,,,,
四川,阿坝,837,,126、379,,,500,,060、149、673,854,037、107、130,057
四川,眉山,28,,100、128-129、347、377-378、575-576、683,183-184、339、987,,095、545,,066、133、496、543-545,835,028-029、074、116-117、142、153-155、864,042
四川,自贡,813,,159、343、389、577-578,,,029、281、677-678、809、813、873-874,,019、054、098、137、145、490、530-535、679,832,013-014、126、164-165、170、860,046、647
四川,雅安,835,,397,347-348,825-832、869、885,093、338、675-676、871,,090、139、147、671,841、868,035、081、160-161、179,020、045
四川,乐山,833,,127、149、394-395,335、337、657-659,806-810、889,023、091-092、438、540-541、803、843-844,,006、013、032、095、113、541-542、546-549,550、833,033、088-089、121-125、158-159,021-024
四川,内江,832,,150、348、351,656,813、880-881,025、335、549、870,,016、134、494,558-559、844、860,032、082-083、118-119、144、180-181、861,043、058-059、642
四川,宜宾,831,,121-122、147、158、349、384-385、617-618、648-649、689,985,687、815-819、899,028、286、331-332、336-337、339、425-426、435、807、872,,011、050、063、100、112,861,031、042、079-080、132-135、188-189,646
四川,广安,826,,345、386-387,,686、811-812,011、282-283、324、508、801,,038、115、495、540,553、858,026、093-094、106、173-175、862,029、039、041
四川,南充,817,,141、380-383、643-645、686,180-182、192-194、630-639、986、988,689、820-823、875-879、884,015-016、027、098、329、333-334、432、547-548、670-674、806、817、840-841、846,,000、005、049、064、104-106、118、550-559、678,838、848、857、866,017、090-092、110-115、120、127-129、867、869,018-019、048-052
四川,绵阳,816,900-906,140、365-368、680-682、684,189-191、336,824、840-844、874,013-014、024、090、431、544、546、679、805、814-816、845,,004、008-009、093、101-103、111、536、539、672,554-555、846、849、856,015-016、019-020、095-097、197-199、863,034-035
四川,遂宁,825,,344、373,,883,010、429,,017、039、135、493,862,025、171-172、178,032-033、648-649
四川,泸州,830,,120、142、374-376、399、570-574、619,197-199、333、980-981,688、800-805、856-859、867-868,012、327、330、430、542-543、804、810-811、842,,010、043-044、062、065、107-108,830-831,010-011、030、087、100-105、186-187、865,
四川,广元,839,,346、390-391,343,897-898,288、328、509、802,,117、492,551、837、855,039-041、156、184-185、190,036-037、040
四川,德阳,838,907-909,146、371-372、640-642,185、650-654、989,685、833-835、886-887,026、289、428、437、506-507,,012、030、035-036、040、046、097、110、143,843,021-024、038、099、136-138、140-141,010-013
四川,巴中,827,,133、350、579,340-341、655,680、848-855,501,,015、059、114、148,842、859,027、075、157、191-192,025、044
四川,攀枝花,812,,352,346,882,812,,061、091、138、146、491,836、865,012、162-163、177,038、047
四川,成都,28,280-289、800-819,101-109、130-132、134-139、143-144、151-157、340-341、353-364、388、610-616、646-647、685、687-688,186-188、195-196、330-332、334、344、640-649、982-984,681-684、814、870-873、888,017-022、094、096、099、284-285、287、320-323、325-326、420-424、433-434、502-504、848-849、876-879,,001-003、033-034、037、042、045、047-048、051-053、055、057、094、099、116、119-131、140-141、498、677,552、556-557、834、839、845、847、863-864、867、869,000-009、043-073、146-149、166-169、866,026-028、640-641
四川,资阳,28,,398,349,866,808,,018、056、058、096、136、144、497,853,076-078、139、145、182-183,054-056、643-645
四川,凉山,834,,148、392-393,338,845-847,097、280、439,,014、092、132、537-538、674-676,850-852,034、084-086、108-109、143、150-152、868,014-017
四川,甘孜,836,,342、396,345,895-896,,,031、499,,036、131、176,053
四川,达州,818,,123-125、145、369-370,342,836-839、860-865、890-894,427、436、505、800、818-819、847、875,,007、041、067-069、109、142、670,840,018、098、193-196,030-031
湖北,荆州,716,716,,035-038,,060-061,448,281-286、305-309、414、423,161-164,633-634、666-667,834-835
湖北,恩施,718,718,,030、042-043,,055,,231、290、302,165-166、175,,
湖北,宜昌,717,717,,039-041,,,449,230、287-289、297-299、425,125-129、167-168、170-172,631,832
湖北,咸宁,715,715,,031-034,,,,278-280、427,150-154,,831
湖北,黄石,714,714、726,,029,,,447,272-274、295-296、424,105-109、115-119、140、190,624,836
湖北,黄冈,713,713,,,,062-064,446,263-271、304、411、415-417,130-139、196-199,615-620、660-665,837-839
湖北,孝感,712,712,,024-025、046-047,,,,261-262、303、428,120-122,629,830
湖北,鄂州,711,711,,023、045,,,,260,,630,
湖北,武汉,27,270-279、710、719、723,,020-022、048-059,,050-054、065-069,440-444,235-259、400-409、418-422,141-149、160、173-174、177-189,600-614、635-659,820-829
湖北,江汉,728,727-729,,044,,,,232-234、300-301、412,158-159、169、195,,
湖北,荆门,724,721、724,,028,,,,291、410,155-157,621-623、675-676,
湖北,襄阳,710,725,,,,056-059,445,275-277、429,100-104、110-114、123-124,677-679,
湖北,十堰,719,720,,026,,,,293-294、413,191-194,632、668-669,
湖北,仙桃,728,,,,,,,,,,
湖北,随州,722,722,,027,,,,292、426,176,625-628、670-674,833
湖南,株洲,731,053-054、733、741,163、675-679,,,253、963-964,278-279,933,090-093、330-339、594,,
湖南,长沙,731,055、058-059、077-079、731、843-849,173、177-178,,,251、967-968,284-289,931,310-319、570-589、599,890-899,
湖南,郴州,735,735、840-842,161、165、894-896,,,255,274-275,935,350-359、510-514、597,,
湖南,益阳,737,737、747,171-172,617-619,,257、961-962,270-271,370-374、937,370-379,,
湖南,邵阳,739,056-057、739、749,169、179、897-899,,,259,266-267,939,390-399、565-569,,
湖南,吉首,743,743,170,,,260-263,,943,430-439、593,,
湖南,永州,746,024-027、073-076、746,176,,,,,365-369、925-927、929、946-948,460-469、595-596,,
湖南,怀化,745,745,175,,,,,922-924、928、942、945、949,450-459、515-519、591-592,,
湖南,张家界,744,744,174,,,264-266,264-265,920-921、944,440-449、598,,
湖南,岳阳,730,020、730、740,160、670-674、890-893,,,250,282-283,930,300-309、590,,
湖南,娄底,738,050-052、738、748,168,,,258,268-269,375-379、938,094-095、098、380-389,,
湖南,常德,736,070-072、736,166-167,610-611,,256、960、969,272-273,360-364、936,096-097、360-369,,
湖南,衡阳,734,028-029、734,164,614-616,,254、965-966,276-277,934,099、340-349、560-564,,
湖南,湘潭,731,021-023、732、742,162,612-613,,252、267-269,280-281,932、940-941,320-329,,
湖南,自治州,743,,,,,,260-263,,,,
陕西,西安,29,290-299、918、920-929,950-959,900-901、929、938-939、950,,230-241、249、900-904、910-914、922、930-939,,225-229、460-469、500-509、580-589、660-669,890-899,240-299、800-809、910-914,119-148、150-209、220-299、560-583、586、591-593、595
陕西,延安,911,911,973-974,911、920-922、942、953-954,,919,,478-479,,926,115-116、407、594
陕西,榆林,912,912,963-965,912、928、943,078-079、466,244-245、905-906、920-921,,,,,112-114、210-217、408、585、596-599
陕西,商洛,914,914,972,914、926、941,467,,,,,925,118、406
陕西,渭南,913,913,975-979,902-904、913,070-073、468-469,243、248、907-908、918、923,,220-221、470-471、910-919,,919-922,103-105、588-590
陕西,安康,915,915,969,915、923-925、952,464,247,,472-474,290-299,923-924,117、405
陕西,汉中,916,916,970-971,905-906、916、944-946,074-077、465,246、916、924-925,,215-219、477,,,106-108、218-219、403
陕西,宝鸡,917,917,960-962,917-918、930-937、947-949、955-959,460-461,917、926-927,,475,,927-929,109-111、400-402、584
陕西,铜川,919,919,,919、927、940,,909,,,,,149、409
陕西,咸阳,29,910,966-968,907-910、951,060-069、462-463,242、915、928-929,,210-214、222-224、476,,915-918,100-102、404、587
云南,昆明,871,871、885,,,,,,,,700-701、710-719、725-729、736、744-745、747、777、784-787、794-795、798,
云南,版纳,691,881,,,,,,,,703、724、732、754-757,
云南,迪庆,887,887,,,,,,,,769,
云南,大理,872,872,,,,,,,,720、722-723、789,
云南,曲靖,874,874,,,,,,,,740-741、779、790,
云南,文山,876,876,,,,,,,,705、707、709、734-735、742、751、760-768,
云南,楚雄,878,878,,,,,,,,780-783、788,
云南,丽江,888,888-889,,,,,,,,778,
云南,临沧,883,883-884,,,,,,,,721、738、743、748、773,
云南,昭通,870,870,,,,,,,,702、704、759,
云南,普洱,879,879,,,,,,,,737、739、746、749、792-793、799,
云南,玉溪,877,877,,,,,,,,706、770-772、791,
云南,保山,875,875,,,,,,,,708、750、752-753,
云南,红河,873,873,,,,,,,,730-731、733、758、774-776,
云南,怒江,886,886,,,,,,,,797,
云南,德宏,692,880、882,,,,,,,,796,
安徽,合肥,551,551、560、565、569、969,810-819、947-949,,000-004、020-023、044,,409、419、481、510-519、600-609、657-659、697-698,440-449,503-505、530-539,,
安徽,池州,566,566,941,,049,,660-669,437,,,
安徽,亳州,558,567、967,935-936,,034-036、041、331-333,,410、420、599、670-684,,509,,
安徽,阜阳,558,558、568、968,943,,039、335-336,,406、416、427-429、488、580-589、685-689,430-431,500,,
安徽,宿州,557,557,930-934,,038、042、334,,403、413、425-426、487、570-579、691,080-081,506-508,,
